feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
32,17,column_dark_std,22.5358380646541,9.33625713056298,0.129190920834258,0.0138375495691246
32,18,white_right_border_max,22.6736334405145,36.3132262314459,0.212847263498521,0.00586142531489542
32,19,longest_white_run_mean,22.6676714898178,25.19831774387,0.203572178494925,0.00807880036136334
32,20,dark_bottom_half,70.8528938906752,26.1984377376948,-0.22009339957301,-0.00840101237244141
32,21,dark_all,69.7559619506967,26.9620729239955,-0.195529312609325,-0.00725201334335496
32,22,grid_dark_r4_c1,72.2668810289389,35.0570343790245,-0.177922841892106,-0.00507523939328313
32,23,grid_dark_r2_c3,65.4756162915327,34.9239587340865,-0.11057629670219,-0.00316620167673789
32,24,dark_right,70.8481519373802,31.8037392051152,-0.209302787091386,-0.0065810748145527
32,25,center_row_dark_max,89.6338244468973,14.9446362787665,-0.122780440176622,-0.00821568607534929
32,26,dark_top_half,68.6590300107181,30.8048530331052,-0.155094002246242,-0.00503472625172295
32,27,white_top_border_mean,19.3938236870311,24.1117264908847,0.154361810257182,0.00640193933501763
32,28,grid_dark_r2_c4,71.3102893890675,36.5364753116054,-0.145292103663704,-0.00397663163796081
32,29,bottom_edge_residual,16.9846486556549,8.78895683720093,-0.144014708261097,-0.0163858704654831
32,30,white_centroid_x,49.3252715822529,8.76574992712647,0.0150437308505896,0.00171619439017252
32,31,white_cov_yy,825.363722882957,179.961550539243,-0.0800864049168394,-0.00044501953154363
32,32,bottom4_dark_left,71.0610932475884,33.8789688894628,-0.17175844363346,-0.00506976597174068
48,1,center_column_dark_min,11.6961414790997,22.5358441555257,0.441199336849205,0.0195776707455188
48,2,white_cov_xx,675.761063832636,232.407154909154,0.318771910674706,0.00137160971141061
48,3,grid_dark_r3_c1,69.0139335476956,38.7717753898209,-0.276409530625123,-0.00712914298728996
48,4,left_edge_valid_percent,26.2325830653805,33.2111205218524,0.295712935551197,0.00890403367620863
48,5,grid_dark_r1_c5,67.8912111468382,40.3123434621471,-0.274303469305712,-0.00680445356800654
48,6,right_edge_valid_percent,25.2679528403001,34.319023196751,0.287836418202397,0.00838708073222921
48,7,left_edge_slope,-0.0667789996372537,0.706261934371931,0.175996201392276,0.249193950327773
48,8,left_edge_residual,2.01256015905937,6.07440346651674,-0.18868778025732,-0.0310627671173643
48,9,dark_left_edge,68.8933547695606,35.7465282866953,-0.232910142110723,-0.00651560174578999
48,10,grid_dark_r1_c1,71.0409967845659,38.8068272552614,-0.231047718331951,-0.00595379047125337
48,11,row_dark_max,83.8553054662379,19.2139053095694,-0.231117347308891,-0.0120286502709985
48,12,white_centroid_y,50.3648174115896,8.33766786669868,-0.16056980691522,-0.0192583597094997
48,13,center_column_dark_std,20.2577578100082,10.2803915502392,-0.248084651889093,-0.0241318290919884
48,14,dark_right_edge,70.761655948553,36.1981851183191,-0.227291395619171,-0.00627908263566904
48,15,grid_dark_r3_c2,68.688370846731,35.7349800212935,-0.180623016920581,-0.00505451568219578
48,16,dark_left,69.7151301370959,33.3106843996979,-0.190343089833393,-0.00571417529431246
48,17,column_dark_std,22.5358380646541,9.33625713056298,0.161242542424129,0.0172705764386339
48,18,white_right_border_max,22.6736334405145,36.3132262314459,0.167392432104096,0.00460968218679343
48,19,longest_white_run_mean,22.6676714898178,25.19831774387,0.183724212719558,0.0072911300899939
48,20,dark_bottom_half,70.8528938906752,26.1984377376948,-0.188561067135003,-0.0071974164651695
48,21,dark_all,69.7559619506967,26.9620729239955,-0.18030753333497,-0.0066874506957698
48,22,grid_dark_r4_c1,72.2668810289389,35.0570343790245,-0.169959708609637,-0.00484809144926781
48,23,grid_dark_r2_c3,65.4756162915327,34.9239587340865,-0.132741856764652,-0.00380088230476268
48,24,dark_right,70.8481519373802,31.8037392051152,-0.172212909564381,-0.00541486359367086
48,25,center_row_dark_max,89.6338244468973,14.9446362787665,-0.15654168869564,-0.0104747740778446
48,26,dark_top_half,68.6590300107181,30.8048530331052,-0.155265287025282,-0.00504028656973051
48,27,white_top_border_mean,19.3938236870311,24.1117264908847,0.148708144626985,0.00616746149153621
48,28,grid_dark_r2_c4,71.3102893890675,36.5364753116054,-0.130786042516046,-0.00357960206617148
48,29,bottom_edge_residual,16.9846486556549,8.78895683720093,-0.158599166530887,-0.0180452776670362
48,30,white_centroid_x,49.3252715822529,8.76574992712647,-0.0642148712936973,-0.00732565631321265
48,31,white_cov_yy,825.363722882957,179.961550539243,-0.0885469172709454,-0.00049203242028989
48,32,bottom4_dark_left,71.0610932475884,33.8789688894628,-0.148775575563744,-0.00439138440278851
48,33,column_dark_min,4.55519828510182,13.7955335593864,-0.0342547044142436,-0.00248302860246656
48,34,row_transition_max,13.6141479099678,4.69306205467388,-0.123871106415472,-0.0263945170492914
48,35,white_right_border_mean,12.0100482315113,21.1811845523069,0.127374350328133,0.00601356123466949
48,36,white_bottom_border_mean,16.0121248660236,20.2980324704304,0.134711777674407,0.00663669140694551
48,37,bottom_white_run_mean,16.0121248660236,20.2980324704304,0.134711777674407,0.00663669140694551
48,38,grid_dark_r1_c4,70.9311361200429,35.5234464396234,-0.153132171105988,-0.00431073520319195
48,39,bottom4_dark_right,72.8222741888337,31.5729772674909,-0.145738161504493,-0.00461591443435244
48,40,grid_dark_r4_c5,72.3620042872455,33.48900885149,-0.14440774380395,-0.00431209369152545
48,41,longest_white_run_max,37.7154340836013,33.2967384780958,0.126086070994133,0.00378673938521271
48,42,white_left_border_max,25.6913183279743,37.4737485129423,0.114178824036899,0.00304690159292352
48,43,rate_bottom_white_run_mean,0.0021510618767655,0.172930516479769,-0.0602095238340984,-0.348171768984119
48,44,grid_dark_r2_c5,68.2368703108253,39.9692515328295,-0.127654158263634,-0.00319380907492808
