"source_file","scenario","segment","snapshot_id","begin_source_line","end_source_line","begin_frame","end_frame","threshold","roi_width","roi_height","roi_y_first","roi_y_last","row_count","expected_row_count","dark_left_count","dark_center_count","dark_right_count","d128_left_percent_exact","d128_center_percent_exact","d128_right_percent_exact","d128_left_percent_firmware","d128_center_percent_firmware","d128_right_percent_firmware","complete","status","content_sha256"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b18","6612","6638","654","654","128","200","24","88","111","24","24","1517","1489","1483","94.3407960199005","92.59950248756219","93.62373737373737","94","92","93","True","complete","AD7B2C12BFA253C7EAFE411004810F5DB81A2B0A1A09629E392D16B1C0D40A33"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b19","6639","6665","689","689","128","200","24","88","111","24","24","1511","1489","1488","93.96766169154229","92.59950248756219","93.93939393939394","93","92","93","True","complete","3D846179A02C72C8D53EE169D45C83C8DE70304B1880A9FB854C80E8947426CC"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b20","6667","6693","724","724","128","200","24","88","111","24","24","1532","1511","1507","95.27363184079601","93.96766169154229","95.13888888888889","95","93","95","True","complete","2943AE7F25AC9C6EDAC8120C9ADB84A538CDFB8242F99D1EBC89A02FB2DED095"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b21","6694","6720","758","758","128","200","24","88","111","24","24","1524","1507","1501","94.77611940298507","93.71890547263682","94.76010101010101","94","93","94","True","complete","C2CFF487442550768BEBCF095B0C0DE43EF0458D7D10F81A70A69548A3B7ABF4"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b22","6721","6747","793","793","128","200","24","88","111","24","24","1522","1512","1500","94.65174129353234","94.02985074626865","94.6969696969697","94","94","94","True","complete","77CE823F0FCE1952B91F38963EE0E0C15404453769957E901D10BAA9B53E797E"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b23","6748","6774","827","827","128","200","24","88","111","24","24","1511","1506","1456","93.96766169154229","93.65671641791045","91.91919191919192","93","93","91","True","complete","79D58B987125556C0B1AE7380FF37B3779F10DE6E6A3AE1D33173726B1C4BBD9"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b24","6775","6801","862","862","128","200","24","88","111","24","24","1492","1461","1431","92.7860696517413","90.85820895522389","90.3409090909091","92","90","90","True","complete","4E106CB5784F194200F18040FD6FF3C11A0BAA262E80C04F98C6F4B92578AEAA"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b25","6803","6829","896","896","128","200","24","88","111","24","24","1467","1446","1385","91.23134328358209","89.92537313432835","87.43686868686869","91","89","87","True","complete","921C53B2EE810708558AC39B1989B1CC739168A48D0387461F0B5C2403736828"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b26","6830","6857","931","931","128","200","24","88","111","24","24","1476","1441","672","91.7910447761194","89.61442786069652","42.42424242424242","91","89","42","True","complete","43D819E8DE16BF22389553A614F458E8AE2B20E70BB4B21EB7C38C7D811A5921"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b27","6858","6884","966","966","128","200","24","88","111","24","24","1318","369","0","81.96517412935323","22.94776119402985","0","81","22","0","True","complete","3DEC6F1B66340FC206BF79C848E2D2CE63D2442852823BA30A7328B5D80BCF39"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b28","6885","6912","1001","1001","128","200","24","88","111","24","24","133","12","547","8.271144278606965","0.746268656716418","34.532828282828284","8","0","34","True","complete","7BD716469981A5E7D7B95F2312E32CBEC6F16B318EA3E215D22E5C9827DDAF0E"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b29","6913","6940","1035","1035","128","200","24","88","111","24","24","146","993","1394","9.07960199004975","61.75373134328358","88.0050505050505","9","61","88","True","complete","E5B8A38C3DC6E5AACB37EF3C5DAEF1F974F8F3F90D32D829C43D3FD4999D331E"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b30","6941","6967","1070","1070","128","200","24","88","111","24","24","1100","1455","1422","68.40796019900498","90.48507462686567","89.77272727272727","68","90","89","True","complete","BF5264BBC747A9AE2069DE42A90CE88252E6C9CF53512F7DE09FE9690ACFD611"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b31","6968","6994","1104","1104","128","200","24","88","111","24","24","1476","1481","1487","91.7910447761194","92.10199004975124","93.87626262626263","91","92","93","True","complete","DC0A25228C26028BB9E9BC75EBAE9AA679373EF95DDEA64B68A8A089AA2E107A"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b32","6995","7022","1139","1139","128","200","24","88","111","24","24","1500","1503","1501","93.28358208955224","93.47014925373135","94.76010101010101","93","93","94","True","complete","2541AB276E8BDC75E0C5521EBCE3FE9884A9BD79DE778431C62DFAC427CBCBB8"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b33","7023","7049","1173","1173","128","200","24","88","111","24","24","1531","1492","1491","95.21144278606965","92.7860696517413","94.12878787878788","95","92","94","True","complete","EE648F4F4DE2B0B84D7883546045E05DEB26FB860A306E3192BAC3295B162773"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b34","7050","7076","1209","1209","128","200","24","88","111","24","24","1523","1505","1484","94.7139303482587","93.59452736318408","93.68686868686869","94","93","93","True","complete","A309D33C109DB4E8F3ECB90E46F0E9E3B3A4A95746159214A0D9842AA18FE208"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b35","7077","7103","1242","1242","128","200","24","88","111","24","24","1493","1455","1434","92.84825870646766","90.48507462686567","90.53030303030303","92","90","90","True","complete","78491F06DE07E32C569A47C9C364EA98E9C43D59E173B5AC667E698CFA36A08D"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b36","7104","7130","1277","1277","128","200","24","88","111","24","24","1443","1326","1158","89.73880597014926","82.46268656716418","73.10606060606061","89","82","73","True","complete","87D411B967C8B236A08FED7798C8FD0ABEC00AFBECF79DF94A0CA58BC1A67107"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b37","7131","7158","1312","1312","128","200","24","88","111","24","24","1444","1336","1149","89.80099502487562","83.08457711442786","72.53787878787878","89","83","72","True","complete","17C31C650FE8EFEB7A90B16AEA2FE6A395FF0E498A9BDBED31930318E259BBF5"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b38","7159","7185","1347","1347","128","200","24","88","111","24","24","1442","1338","1146","89.67661691542288","83.2089552238806","72.34848484848484","89","83","72","True","complete","201D5461CFD83A1B454B393BA3E0E2A4492D6A95D51C84D4542C97EA1E2350B7"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b39","7186","7212","1381","1381","128","200","24","88","111","24","24","1440","1340","1147","89.55223880597015","83.33333333333333","72.41161616161617","89","83","72","True","complete","14C2E76E43B57B5144F55191A8DBE3AE89B43C61ABE6B6F1CAFC6FC886B2688C"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b40","7213","7239","1416","1416","128","200","24","88","111","24","24","1440","1339","1144","89.55223880597015","83.27114427860697","72.22222222222223","89","83","72","True","complete","DEB03F402F36711D698B9B6E730B5BF97360288B41B04EB0C0E2C0118674FA1E"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b41","7240","7266","1450","1450","128","200","24","88","111","24","24","1439","1338","1142","89.49004975124379","83.2089552238806","72.0959595959596","89","83","72","True","complete","56718E899225C5FB564001FBB02E7EDBF3A9CD0025E8946C24F83761C3E594DA"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b42","7267","7294","1485","1485","128","200","24","88","111","24","24","1439","1339","1143","89.49004975124379","83.27114427860697","72.1590909090909","89","83","72","True","complete","499F9EEC66A7936304ADC1B1121B599108A2FC4BE64B7AFFA4CB0BB3F1588A83"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b43","7295","7321","1519","1519","128","200","24","88","111","24","24","1439","1337","1142","89.49004975124379","83.14676616915423","72.0959595959596","89","83","72","True","complete","C0A99F6A79966F97125060DC0A3DE4A86CA77F4D2B7A4482AFB6E4F17D106905"
"太阳能板直角边源.txt","太阳能板直角边源","8","太阳能板直角边源:s8:b44","7322",,"1555",,"128","200","24","88","111","10","24","605","516","470","90.29850746268657","77.01492537313433","71.21212121212122","90","77","71","False","interrupted_by_connection_loss","41C21CDDCB87A520905B7593E1225168D147520CBE007EE88409D94536F62273"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b1","7340","7366","3","3","128","200","24","88","111","24","24","1574","604","36","97.88557213930348","37.56218905472637","2.272727272727273","97","37","2","True","complete","57D2FC2E7615A795F2530F1A3A6431BCAFE7610327E2C799C7554B7C90412B0F"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b2","7367","7393","94","94","128","200","24","88","111","24","24","1550","595","22","96.39303482587064","37.00248756218905","1.3888888888888888","96","37","1","True","complete","C6C6C869F79E878AC1704B1C80DA49CD280BC08347794EB996D6EE863C5B7870"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b3","7394","7420","129","129","128","200","24","88","111","24","24","1512","591","2","94.02985074626865","36.75373134328358","0.12626262626262627","94","36","0","True","complete","9D0A07186535088DDA947A397760BE81111825A688D262C6504B75E1F4E84C1C"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b4","7421","7447","164","164","128","200","24","88","111","24","24","1513","567","2","94.09203980099502","35.26119402985075","0.12626262626262627","94","35","0","True","complete","8647F90F9ADDFFD97E135B91A498F0A13CCAE8CD6EE7D54779E1AAAE3712F6A4"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b5","7448","7474","198","198","128","200","24","88","111","24","24","1369","281","23","85.136815920398","17.475124378109452","1.452020202020202","85","17","1","True","complete","65D05D20B4CF79D0E04A409548E50DDF040F804B48BAA0A86D2334706908255A"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b6","7476","7502","233","233","128","200","24","88","111","24","24","978","76","79","60.82089552238806","4.72636815920398","4.987373737373737","60","4","4","True","complete","BA3A4D559ECBDF1CA7019C5C6904E590A88D3B7B8A0C10CCFAB5DC5722AF5BD7"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b7","7503","7529","267","267","128","200","24","88","111","24","24","306","148","82","19.029850746268657","9.203980099502488","5.1767676767676765","19","9","5","True","complete","B274E9C520EF8570024C4234720B8372569795DDCC9444FF68F3A3785FF5E806"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b8","7530","7556","303","303","128","200","24","88","111","24","24","69","290","114","4.291044776119403","18.034825870646767","7.196969696969697","4","18","7","True","complete","6BE889CDFF699BAEA08E6AFA084453E9EC294ACA990443410E57E7ADA0434C4D"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b9","7557","7583","337","337","128","200","24","88","111","24","24","232","309","69","14.427860696517413","19.21641791044776","4.356060606060606","14","19","4","True","complete","1CD2269326A1E253093A9A786D3D1E6526731BB5F5F6A7BB2F6FD976803F7E73"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b10","7584","7610","372","372","128","200","24","88","111","24","24","356","270","84","22.139303482587064","16.791044776119403","5.303030303030303","22","16","5","True","complete","92F0929ED692BAEC23C062DA6C35DE75B94CDE28A3BEEB973DE10C40F8BE711B"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b11","7612","7638","406","406","128","200","24","88","111","24","24","268","185","30","16.666666666666668","11.50497512437811","1.893939393939394","16","11","1","True","complete","0EFFC6D4BA127E587CA143A53C2217B1D32DDEA59854B828B5D38AFE372CF2F8"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b12","7639","7665","441","441","128","200","24","88","111","24","24","226","21","468","14.054726368159203","1.3059701492537314","29.545454545454547","14","1","29","True","complete","C782ECAEC435A27A325657CCBAB1EEFD350C201810035E00807E45BAF2975505"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b13","7666","7692","475","475","128","200","24","88","111","24","24","134","134","1025","8.333333333333334","8.333333333333334","64.70959595959596","8","8","64","True","complete","17D66086979E17F1EFAB0D0A38196D6F4C348DA372C1FD3B38CABBC440F40F85"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b14","7693","7719","510","510","128","200","24","88","111","24","24","21","723","1462","1.3059701492537314","44.96268656716418","92.29797979797979","1","44","92","True","complete","2AFCCE6964A94717EEECAB66316B1308565204208B59768A82BE59BB7F8BBA6C"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b15","7720","7747","544","544","128","200","24","88","111","24","24","155","1253","1409","9.639303482587065","77.92288557213931","88.95202020202021","9","77","88","True","complete","1E6FE128101AE8B1E24C5BFF352901C4263E1F1D7CA83C172F38F53659C10505"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b16","7748","7775","579","579","128","200","24","88","111","24","24","425","1499","1326","26.430348258706466","93.22139303482587","83.71212121212122","26","93","83","True","complete","1960F0BE83764D0889073FA56CDA5886A3C1780CA0F1EA2228D11087C3E726AF"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b17","7776","7802","614","614","128","200","24","88","111","24","24","814","1543","1262","50.62189054726368","95.95771144278606","79.67171717171718","50","95","79","True","complete","F24B9D0F73E0FA8142791666473A6F844E8D5AB90AC6AF72CCA16EA06CCE4CFA"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b18","7803","7829","649","649","128","200","24","88","111","24","24","1153","1478","1299","71.70398009950249","91.91542288557214","82.00757575757575","71","91","82","True","complete","4466F05CE79973A9E6A0FC72743163E5761C4674661AD812A2250C95E10602DF"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b19","7830","7856","683","683","128","200","24","88","111","24","24","1411","1420","1355","87.74875621890547","88.30845771144278","85.54292929292929","87","88","85","True","complete","BE94B023715CF5A49144D2BB61FA6FCBF6AC3047802AD6945CEF3FCAA02A1C98"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b20","7857","7883","717","717","128","200","24","88","111","24","24","1531","1392","1349","95.21144278606965","86.56716417910448","85.16414141414141","95","86","85","True","complete","FEBDF5E0229A322B70BF553970E5E383C38EB77412A74ACC5F961F943A6E9173"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b21","7884","7911","752","752","128","200","24","88","111","24","24","1548","1423","1300","96.26865671641791","88.4950248756219","82.07070707070707","96","88","82","True","complete","EED7BCAF23D4BA23D196B1ED473917FF64A98C70283216AACB84E3472A9C5BBB"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b22","7912","7938","787","787","128","200","24","88","111","24","24","1523","1471","1349","94.7139303482587","91.48009950248756","85.16414141414141","94","91","85","True","complete","D9899236D6AEDA070275051BAC5CCDA4DEFC1DDC3C2A63E0821F0A5F80A4DB44"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b23","7939","7965","822","822","128","200","24","88","111","24","24","1467","1510","1383","91.23134328358209","93.90547263681592","87.31060606060606","91","93","87","True","complete","BD57A187F0B503B414B881DE48A03860731569197D255F083803D4DFD5B53BBF"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b24","7966","7992","857","857","128","200","24","88","111","24","24","1502","1446","1411","93.40796019900498","89.92537313432835","89.07828282828282","93","89","89","True","complete","73A25524A92F3DDB02740A79B5749D7F78ECD2A2E1A3A4C0D536796CFE45646A"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b25","7993","8019","891","891","128","200","24","88","111","24","24","1527","1499","1394","94.96268656716418","93.22139303482587","88.0050505050505","94","93","88","True","complete","F5F65F69979CF6CC41F184640449CC1C5E9ED0E250BDD649CAF49E9AD49BB919"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b26","8020","8047","925","925","128","200","24","88","111","24","24","1516","1438","1410","94.27860696517413","89.42786069651741","89.01515151515152","94","89","89","True","complete","C617EFF592DECE9D150671BA4B85284D893059149A1C7B5924FE1179E9FDCAFE"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b27","8048","8074","960","960","128","200","24","88","111","24","24","1467","1432","1425","91.23134328358209","89.05472636815921","89.96212121212122","91","89","89","True","complete","2A5B79D22D505316BCA341BE7964261BD3010E6A599B7E6A718A1D74FACA3D9C"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b28","8075","8101","994","994","128","200","24","88","111","24","24","1464","1433","1436","91.04477611940298","89.11691542288557","90.65656565656566","91","89","90","True","complete","8499EEA737A59EF0D35E62781F2E46FF50DBD73EDA5FE693CD8F8E4A6B3EB071"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b29","8102","8128","1030","1030","128","200","24","88","111","24","24","1458","1433","1420","90.67164179104478","89.11691542288557","89.64646464646465","90","89","89","True","complete","6F5597EF93BBE3EC632564F3B66ABEBBC52A35C4DB26236C9DF345732E83858C"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b30","8129","8155","1064","1064","128","200","24","88","111","24","24","1456","1433","1419","90.54726368159204","89.11691542288557","89.58333333333333","90","89","89","True","complete","5294FAB8C7D09156B1429259037EC5EE404883DE16FA8B32D7DB60293984DD91"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b31","8156","8183","1098","1098","128","200","24","88","111","24","24","1457","1434","1422","90.6094527363184","89.17910447761194","89.77272727272727","90","89","89","True","complete","F90E29CE980699192620E51458191838BFC43A5B10C285103071585435B52346"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b32","8184","8210","1133","1133","128","200","24","88","111","24","24","1458","1434","1419","90.67164179104478","89.17910447761194","89.58333333333333","90","89","89","True","complete","7B602869870DC62B23D268332402CB8E1B6F60E72BEFA3B4B7EB7FDE29DF0F71"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b33","8211","8237","1168","1168","128","200","24","88","111","24","24","1459","1433","1420","90.73383084577114","89.11691542288557","89.64646464646465","90","89","89","True","complete","3BD45068698C0DE1CC9D4FF3EF222D5FB8739AEDBE1B33216FFDAD3F85C344B7"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b34","8238","8264","1202","1202","128","200","24","88","111","24","24","1458","1432","1427","90.67164179104478","89.05472636815921","90.08838383838383","90","89","90","True","complete","6FFF2CE02776AF505F162CEB7E451B11FB814214D69F92506272048D0381C6B7"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b35","8265","8291","1237","1237","128","200","24","88","111","24","24","1456","1432","1426","90.54726368159204","89.05472636815921","90.02525252525253","90","89","90","True","complete","6CC9D529CE935ADFA32A8F20EEF23335C3E42338B487791BCF4DB19245E781AD"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b36","8292","8319","1271","1271","128","200","24","88","111","24","24","1286","1338","1328","79.97512437810946","83.2089552238806","83.83838383838383","79","83","83","True","complete","B7E9358F180953378ADD05D7AD23C3E372C5CDE156044FD56B0BCD04550B7FBA"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b37","8320","8347","1306","1306","128","200","24","88","111","24","24","1575","1300","1508","97.94776119402985","80.8457711442786","95.20202020202021","97","80","95","True","complete","1A141198D25C4E26C0E499D7A16C71A5A29C502C12C69556AC5ECC72B7999224"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b38","8349","8376","1341","1341","128","200","24","88","111","24","24","1210","1239","1445","75.24875621890547","77.05223880597015","91.22474747474747","75","77","91","True","complete","5E6C004670D3A9EAEFCA3D7BC219AC85FC84D76BBD9B49AC0FA3D6969C59E7C9"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b39","8377","8403","1376","1376","128","200","24","88","111","24","24","1033","1190","1412","64.2412935323383","74.0049751243781","89.14141414141415","64","74","89","True","complete","2B89D6FC6DA5FA687BF6E42599465D26D95D5A12545EA63684ED254108AB2C95"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b40","8404","8432","1410","1410","128","200","24","88","111","24","24","1212","1188","1409","75.3731343283582","73.88059701492537","88.95202020202021","75","73","88","True","complete","F5815C0CA141684D6B20328273970D23BABA97637BA6575631C04838929229CA"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b41","8433","8461","1444","1444","128","200","24","88","111","24","24","1177","1302","1426","73.19651741293532","80.97014925373135","90.02525252525253","73","80","90","True","complete","B6E3C74A1A9DAE9B9D913E7AF9E7454CFAF1CF5AAAF1F8B4516AA53068F6ADAD"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b42","8462","8488","1479","1479","128","200","24","88","111","24","24","1212","1269","1419","75.3731343283582","78.91791044776119","89.58333333333333","75","78","89","True","complete","84C47F127463D9DA353AF7148E89B9BD1FD2D9C0D7E28CB21C2C9CE0D5230ABC"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b43","8489","8515","1514","1514","128","200","24","88","111","24","24","1220","1276","1424","75.87064676616916","79.35323383084577","89.8989898989899","75","79","89","True","complete","F3CA06AF2E2CEE87A0DEFD5763775A6FAF42FB81DB87B6E77B167FBC53AFA83C"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b44","8516","8542","1548","1548","128","200","24","88","111","24","24","1243","1263","1422","77.30099502487562","78.54477611940298","89.77272727272727","77","78","89","True","complete","D7A2730938AC11122D3733C6AFA29348A0988BFCB9BFDCFB17A3131441F27F86"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b45","8543","8569","1584","1584","128","200","24","88","111","24","24","1269","1175","1176","78.91791044776119","73.07213930348259","74.24242424242425","78","73","74","True","complete","792D309BE4EFBDE34D7CC1AA94DB1D4A08AD8891DEE6605530434EBF9F9CE3A3"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b46","8570","8597","1618","1618","128","200","24","88","111","24","24","1270","1177","1179","78.98009950248756","73.19651741293532","74.43181818181819","78","73","74","True","complete","CA016C9FEF1B30615D1C59FD916361F516963377B61E9869BF7009164F7CB8A7"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b47","8598","8624","1653","1653","128","200","24","88","111","24","24","1275","1178","1179","79.2910447761194","73.2587064676617","74.43181818181819","79","73","74","True","complete","B878322FF6A024C95F51D6D388EE2A271BCF5976170D3906A0568A0512A96876"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b48","8625","8651","1687","1687","128","200","24","88","111","24","24","1274","1177","1179","79.22885572139303","73.19651741293532","74.43181818181819","79","73","74","True","complete","09EE6D2D753F47FE7401E5395F07F5F3E223FE1F3C34DF42283630D744F655AC"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b49","8652","8678","1722","1722","128","200","24","88","111","24","24","1272","1176","1177","79.1044776119403","73.13432835820896","74.30555555555556","79","73","74","True","complete","1571F52166E308708E655B5075A14F2B21E346E1185FB4A6B84733FC951FA831"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b50","8679","8705","1756","1756","128","200","24","88","111","24","24","1278","1250","1169","79.4776119402985","77.7363184079602","73.80050505050505","79","77","73","True","complete","FB8A67A75188D2FEC82F274E8BAEDD6A057E7B1B02C5B7B6C2C64F93405C20D6"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b51","8706","8734","1791","1791","128","200","24","88","111","24","24","1276","1230","1169","79.35323383084577","76.49253731343283","73.80050505050505","79","76","73","True","complete","4738C220833DF342AB769F13A95BB026C51DFF4F961B7006B9A7E8A0F58180A0"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b52","8735","8763","1825","1825","128","200","24","88","111","24","24","1284","1148","1325","79.85074626865672","71.39303482587064","83.6489898989899","79","71","83","True","complete","6669594F34C84FC51678D798D1607CC85996792398D6698A465D8E1A5B05756E"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b53","8764","8790","1860","1860","128","200","24","88","111","24","24","1226","1410","1441","76.24378109452736","87.68656716417911","90.97222222222223","76","87","90","True","complete","74F8A83AE2430E9FAB98C791A28A2A38F1A8D397C4DE1E389B85CF4C2EB2B0F0"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b54","8791","8820","1894","1894","128","200","24","88","111","24","24","1353","1385","1434","84.14179104477611","86.1318407960199","90.53030303030303","84","86","90","True","complete","ADEF8C9B36CE64F18720BE93AC8CC84D97D1BD11BA38D862DBB778F4B287CD6C"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b55","8821","8850","1929","1929","128","200","24","88","111","24","24","1438","1230","833","89.42786069651741","76.49253731343283","52.58838383838384","89","76","52","True","complete","3AE88B103E0A9239D497F267CA7EEAB57587CA1422BBAD21CA345BFF508BA21D"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b56","8851","8878","1964","1964","128","200","24","88","111","24","24","1422","1182","39","88.43283582089552","73.50746268656717","2.462121212121212","88","73","2","True","complete","FBD51FE5598BA1488A8072C1E88763B4461F58D7EBA2DCF88993ED5123EDB7C9"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b57","8879","8905","1999","1999","128","200","24","88","111","24","24","1495","684","0","92.9726368159204","42.53731343283582","0","92","42","0","True","complete","6AD3EF6D8902D94E7A7030025DA7A2BFF2774AA80176D72F7327FAF1EF940EE5"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b58","8906","8932","2033","2033","128","200","24","88","111","24","24","1293","123","6","80.41044776119404","7.649253731343284","0.3787878787878788","80","7","0","True","complete","594378B19FDFF03E9C704DB265CD1DDFE0BF594E93E71C2CC8D0E11753C8F8A7"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b59","8933","8959","2068","2068","128","200","24","88","111","24","24","483","170","6","30.03731343283582","10.572139303482587","0.3787878787878788","30","10","0","True","complete","A9FDB3072891B68071AC2237836DACDA2DC8A21555FC08E9A96613257C09D7B5"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b60","8960","8987","2103","2103","128","200","24","88","111","24","24","129","218","23","8.022388059701493","13.557213930348258","1.452020202020202","8","13","1","True","complete","10A5726273758FD1E648A9E4E47F2EE4F21AAC883482B997F28E83AC2184B049"
"太阳能板直角边源.txt","太阳能板直角边源","9","太阳能板直角边源:s9:b61","8988","9014","2137","2137","128","200","24","88","111","24","24","269","190","74","16.728855721393035","11.81592039800995","4.671717171717172","16","11","4","True","complete","9EE9E97A512D4EB609C9D0559E9C85077C9BF70B7600A65D12B340450BC1D07F"
